ID:,6ca07d50-e6e9-47d4-8615-e1fdeb249e57,LR:,0.01,n_layers:,2,n_hidden:,2048,activationFunction:,1,dropoutType:,2,dropoutRate:,0.1,layerForm:,rect,l1reg:,0,l2reg:,0.00001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8216202522,testAUC:,0.8229916863,bestEpoch:,96
ID:,f3bfb4ad-4c97-4ae1-a1f8-bfa81c9bae6c,LR:,0.01,n_layers:,2,n_hidden:,2048,activationFunction:,1,dropoutType:,2,dropoutRate:,0.05,layerForm:,cone,l1reg:,0,l2reg:,0.00001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8215559978,testAUC:,0.8060448377,bestEpoch:,96
ID:,e376be4e-bc32-4a5c-81f0-11a5c4aedc23,LR:,0.01,n_layers:,2,n_hidden:,2048,activationFunction:,1,dropoutType:,2,dropoutRate:,0.1,layerForm:,rect,l1reg:,0,l2reg:,0.0001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8213900069,testAUC:,0.813241447,bestEpoch:,96
ID:,703e8967-f355-4d52-9ef8-cdbf73b10781,LR:,0.01,n_layers:,2,n_hidden:,2048,activationFunction:,1,dropoutType:,2,dropoutRate:,0.1,layerForm:,cone,l1reg:,0,l2reg:,0.001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.820742883,testAUC:,0.8223026411,bestEpoch:,96
ID:,e12120c3-99a7-4eb8-bd42-c5e56bfa90e2,LR:,0.01,n_layers:,2,n_hidden:,1024,activationFunction:,1,dropoutType:,2,dropoutRate:,0.05,layerForm:,rect,l1reg:,0,l2reg:,0.0001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8182922188,testAUC:,0.8248420443,bestEpoch:,96
ID:,52ed2a19-26a2-4785-981d-5fef3fbdc157,LR:,0.01,n_layers:,2,n_hidden:,1024,activationFunction:,1,dropoutType:,2,dropoutRate:,0.05,layerForm:,rect,l1reg:,0,l2reg:,0.001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8171143235,testAUC:,0.8079900513,bestEpoch:,96
ID:,dded5ed2-2e59-4368-a16b-f5ac07ede068,LR:,0.01,n_layers:,2,n_hidden:,1024,activationFunction:,1,dropoutType:,2,dropoutRate:,0.05,layerForm:,cone,l1reg:,0,l2reg:,0.0001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8167723219,testAUC:,0.8104829228,bestEpoch:,96
ID:,e437b40c-e02e-4227-bfb5-1a41c9717ab7,LR:,0.01,n_layers:,2,n_hidden:,1024,activationFunction:,1,dropoutType:,2,dropoutRate:,0.1,layerForm:,rect,l1reg:,0,l2reg:,0.00001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8162911093,testAUC:,0.8125590258,bestEpoch:,96
ID:,6b2e248e-3841-4dcd-9cd6-a2b497dc4fef,LR:,0.01,n_layers:,2,n_hidden:,1024,activationFunction:,1,dropoutType:,2,dropoutRate:,0.1,layerForm:,cone,l1reg:,0,l2reg:,0.001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8149827898,testAUC:,0.8010773317,bestEpoch:,96
ID:,acb82ccf-0cbf-4b1b-89bb-e223be91870b,LR:,0.01,n_layers:,2,n_hidden:,1024,activationFunction:,1,dropoutType:,2,dropoutRate:,0.1,layerForm:,rect,l1reg:,0,l2reg:,0.0001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8138919394,testAUC:,0.8077768543,bestEpoch:,96
ID:,74e0ecf7-2a3e-44c7-b7ae-3e081667cf22,LR:,0.01,n_layers:,2,n_hidden:,2048,activationFunction:,1,dropoutType:,2,dropoutRate:,0.1,layerForm:,rect,l1reg:,0,l2reg:,0.001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8066519541,testAUC:,0.8154299733,bestEpoch:,96
ID:,653632aa-d253-439c-a96e-1a35ad2011c2,LR:,0.01,n_layers:,2,n_hidden:,1024,activationFunction:,1,dropoutType:,2,dropoutRate:,0.1,layerForm:,rect,l1reg:,0,l2reg:,0.001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8012517936,testAUC:,0.8004806585,bestEpoch:,96
ID:,8e769d61-6e36-49ee-8977-b2b4754c8076,LR:,0.05,n_layers:,3,n_hidden:,2048,activationFunction:,1,dropoutType:,2,dropoutRate:,0.05,layerForm:,cone,l1reg:,0,l2reg:,0.001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8540017703,testAUC:,0.837970587,bestEpoch:,89
ID:,d0a52a00-495e-44f0-b0d4-cddbd801f503,LR:,0.1,n_layers:,3,n_hidden:,1024,activationFunction:,1,dropoutType:,2,dropoutRate:,0.1,layerForm:,cone,l1reg:,0,l2reg:,0.00001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8511475395,testAUC:,0.8322138959,bestEpoch:,56
